"","Damage","Ratio"
"SummonBittingNeedlebat",4997676382813,0.1276
"ChainArtsMaelstrom",4763868787671,0.1216
"ADOrdnance",4732998574477,0.1208
"WeaponVariety",4030613047388,0.1029
"ProfessionalAgent",3188488194843,0.0814
"ChainArtsStroke2",2553160199179,0.0652
"SummonShootingShotgun",2337834426036,0.0597
"ChainArtsFury",2332946634984,0.0596
"WeaponVarietyFinale",1564373510348,0.0399
"SummonStrikingBrick",1501658199229,0.0383
"SummonSlashingKnife",1410220041670,0.036
"SummonReleasingBomb",1277974483396,0.0326
"ChainArtsStroke1",1147607011392,0.0293
"SummonCuttingScimitar",1056494176262,0.027
"SummonThrowingWingdagger",873579893203,0.0223
"ChainArtsCrush",501812310565,0.0128
"SummonScratchingClaw",498964092841,0.0127
"SpiderInMirror",381405450280,0.0097
"ChainArtsChase",17798715895,0.0005
