"","DPM","DPMRatio","DamageLeakage","LeakageRatio","Restraint","RestraintRatio","X40s","X40sRatio"
"Adele",6347169622098,177.3758,0,0,6387280405671,203.7245,9584270333192,188.0923
"Blaster",6078336765654,169.8631,0,0,5514010661167,175.8713,9326711971514,183.0377
"Illium",5542095485284,154.8775,0,0,3939484459145,125.6512,7426730657640,145.7504
"ArchMageFP",5382891453459,150.4284,0,0,3570619683781,113.8861,6163920745443,120.9676
"Hero",5371878679534,150.1207,0,0,5041537400555,160.8016,8992411944501,176.4771
"NightWalker",5196035326328,145.2066,0,0,5359762153643,170.9515,8380064535123,164.4597
"NightLord",5081704652875,142.0116,0,0,7434705463174,237.1325,10339841867895,202.9205
"Mechanic",5006897557097,139.921,0,0,4687288552128,149.5027,7183549001658,140.9779
"ArchMageTC",5003782310535,139.834,0,0,5640249441268,179.8977,7344111302228,144.129
"Aran",4987504963494,139.3791,0,0,4716125523344,150.4224,8445314567960,165.7402
"PathFinder",4973511158249,138.988,0,0,4214223056945,134.4141,6812720199076,133.7004
"SoulMaster",4871210778217,136.1292,0,0,3129698146705,99.8228,5593595927456,109.7749
"DarkKnight",4609173568650,128.8064,0,0,4379867210094,139.6974,6713387101584,131.7509
"Mikhail",4572918659672,127.7932,0,0,4235188794811,135.0828,7410902080271,145.4398
"Marksman",4496926083692,125.6695,0,0,4303013916502,137.2461,6710762719655,131.6994
"DualBlader",4496876568083,125.6682,0,0,4122388361305,131.485,6084924011387,119.4173
"Bowmaster",4418455585854,123.4766,0,0,3269797871204,104.2913,6190790960072,121.4949
"Luminous",4358964611513,121.8141,0,0,3148532173277,100.4235,5492314258197,107.7873
"Eunwol",4334730527271,121.1369,0,0,3966458065007,126.5115,5973054675064,117.2218
"FlameWizard",4325668752717,120.8836,0,0,3558480630616,113.499,5453671686996,107.0289
"BattleMage",4281571771459,119.6513,0,0,3586853533717,114.4039,6647149177808,130.451
"Striker",4226455660799,118.1111,0,0,2790961041753,89.0187,4959323946050,97.3273
"Mercedes",4044352852843,113.0221,0,0,4368073520535,139.3212,6696190589726,131.4135
"Palladin",4032380155991,112.6875,0,0,3702015255463,118.077,5522180079403,108.3734
"Phantom",4007145613532,111.9823,0,0,3921427555706,125.0753,5641510145183,110.7152
"WindBreaker",3923314640428,109.6396,0,0,2897952520026,92.4312,4873097610965,95.6351
"Bishop",3578374030025,100,0,0,3135253867845,100,5095513308674,100
"Shadower",0,0,0,0,0,0,0,0
"Viper",0,0,0,0,0,0,0,0
"Captain",0,0,0,0,0,0,0,0
"CannonMaster",0,0,0,0,0,0,0,0
"Evan",0,0,0,0,0,0,0,0
"WildHunter",0,0,0,0,0,0,0,0
"Xenon",0,0,0,0,0,0,0,0
"DemonSlayer",0,0,0,0,0,0,0,0
"DemonAvenger",0,0,0,0,0,0,0,0
"Kaiser",0,0,0,0,0,0,0,0
"Cadena",0,0,0,0,0,0,0,0
"AngelicBuster",0,0,0,0,0,0,0,0
"Ark",0,0,0,0,0,0,0,0
"Hoyeong",0,0,0,0,0,0,0,0
"Zero",0,0,0,0,0,0,0,0
"Kinesis",0,0,0,0,0,0,0,0
